%   T[K]              h[J/kg]           rho[m3/kg]          s[J/(kg.K)]           Cp[J/kg/K]             k[W/m.K]             mu[Pa.s]                Pr[-]        Q[-]
  682.00   1.341359735520e+06   6.130833132601e+02   5.135847151382e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  683.00   1.343643367766e+06   6.130833132601e+02   5.139193132696e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  684.00   1.345927000013e+06   6.130833132601e+02   5.142534218646e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  685.00   1.348210632260e+06   6.130833132601e+02   5.145870423535e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  686.00   1.350494264507e+06   6.130833132601e+02   5.149201761605e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  687.00   1.352777896753e+06   6.130833132601e+02   5.152528247033e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  688.00   1.355061529000e+06   6.130833132601e+02   5.155849893938e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  689.00   1.357345161247e+06   6.130833132601e+02   5.159166716373e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  690.00   1.359628793494e+06   6.130833132601e+02   5.162478728334e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  691.00   1.361912425740e+06   6.130833132601e+02   5.165785943753e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  692.00   1.364196057987e+06   6.130833132601e+02   5.169088376503e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  693.00   1.366479690234e+06   6.130833132601e+02   5.172386040397e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  694.00   1.368763322481e+06   6.130833132601e+02   5.175678949188e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  695.00   1.371046954727e+06   6.130833132601e+02   5.178967116570e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  696.00   1.373330586974e+06   6.130833132601e+02   5.182250556177e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  697.00   1.375614219221e+06   6.130833132601e+02   5.185529281585e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  698.00   1.377897851468e+06   6.130833132601e+02   5.188803306312e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  699.00   1.380181483714e+06   6.130833132601e+02   5.192072643816e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  700.00   1.382465115961e+06   6.130833132601e+02   5.195337307500e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  701.00   1.384748748208e+06   6.130833132601e+02   5.198597310707e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  702.00   1.387032380455e+06   6.130833132601e+02   5.201852666726e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  703.00   1.389316012701e+06   6.130833132601e+02   5.205103388785e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  704.00   1.391599644948e+06   6.130833132601e+02   5.208349490060e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  705.00   1.393883277195e+06   6.130833132601e+02   5.211590983668e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  706.00   1.396166909442e+06   6.130833132601e+02   5.214827882671e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  707.00   1.398450541689e+06   6.130833132601e+02   5.218060200076e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  708.00   1.400734173935e+06   6.130833132601e+02   5.221287948835e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  709.00   1.403017806182e+06   6.130833132601e+02   5.224511141843e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  710.00   1.405301438429e+06   6.130833132601e+02   5.227729791945e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  711.00   1.407585070676e+06   6.130833132601e+02   5.230943911926e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  712.00   1.409868702922e+06   6.130833132601e+02   5.234153514522e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  713.00   1.412152335169e+06   6.130833132601e+02   5.237358612412e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  714.00   1.414435967416e+06   6.130833132601e+02   5.240559218224e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  715.00   1.416719599663e+06   6.130833132601e+02   5.243755344531e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  716.00   1.419003231909e+06   6.130833132601e+02   5.246947003856e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  717.00   1.421286864156e+06   6.130833132601e+02   5.250134208666e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  718.00   1.423570496403e+06   6.130833132601e+02   5.253316971380e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  719.00   1.425854128650e+06   6.130833132601e+02   5.256495304360e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  720.00   1.428137760896e+06   6.130833132601e+02   5.259669219922e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  721.00   1.430421393143e+06   6.130833132601e+02   5.262838730327e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  722.00   1.432705025390e+06   6.130833132601e+02   5.266003847786e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  723.00   1.434988657637e+06   6.130833132601e+02   5.269164584460e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  724.00   1.437272289883e+06   6.130833132601e+02   5.272320952458e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  725.00   1.439555922130e+06   6.130833132601e+02   5.275472963841e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  726.00   1.441839554377e+06   6.130833132601e+02   5.278620630618e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  727.00   1.444123186624e+06   6.130833132601e+02   5.281763964750e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  728.00   1.446406818870e+06   6.130833132601e+02   5.284902978147e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  729.00   1.448690451117e+06   6.130833132601e+02   5.288037682673e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  730.00   1.450974083364e+06   6.130833132601e+02   5.291168090139e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  731.00   1.453257715611e+06   6.130833132601e+02   5.294294212311e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  732.00   1.455541347857e+06   6.130833132601e+02   5.297416060906e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  733.00   1.457824980104e+06   6.130833132601e+02   5.300533647591e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  734.00   1.460108612351e+06   6.130833132601e+02   5.303646983987e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  735.00   1.462392244598e+06   6.130833132601e+02   5.306756081668e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  736.00   1.464675876844e+06   6.130833132601e+02   5.309860952160e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  737.00   1.466959509091e+06   6.130833132601e+02   5.312961606942e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  738.00   1.469243141338e+06   6.130833132601e+02   5.316058057446e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  739.00   1.471526773585e+06   6.130833132601e+02   5.319150315058e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  740.00   1.473810405831e+06   6.130833132601e+02   5.322238391119e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  741.00   1.476094038078e+06   6.130833132601e+02   5.325322296921e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  742.00   1.478377670325e+06   6.130833132601e+02   5.328402043714e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  743.00   1.480661302572e+06   6.130833132601e+02   5.331477642700e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  744.00   1.482944934819e+06   6.130833132601e+02   5.334549105036e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  745.00   1.485228567065e+06   6.130833132601e+02   5.337616441834e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  746.00   1.487512199312e+06   6.130833132601e+02   5.340679664164e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  747.00   1.489795831559e+06   6.130833132601e+02   5.343738783048e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  748.00   1.492079463806e+06   6.130833132601e+02   5.346793809465e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  749.00   1.494363096052e+06   6.130833132601e+02   5.349844754350e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  750.00   1.496646728299e+06   6.130833132601e+02   5.352891628596e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  751.00   1.498930360546e+06   6.130833132601e+02   5.355934443048e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  752.00   1.501213992793e+06   6.130833132601e+02   5.358973208513e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  753.00   1.503497625039e+06   6.130833132601e+02   5.362007935751e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  754.00   1.505781257286e+06   6.130833132601e+02   5.365038635481e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  755.00   1.508064889533e+06   6.130833132601e+02   5.368065318380e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  756.00   1.510348521780e+06   6.130833132601e+02   5.371087995080e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  757.00   1.512632154026e+06   6.130833132601e+02   5.374106676172e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  758.00   1.514915786273e+06   6.130833132601e+02   5.377121372208e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  759.00   1.517199418520e+06   6.130833132601e+02   5.380132093693e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  760.00   1.519483050767e+06   6.130833132601e+02   5.383138851095e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  761.00   1.521766683013e+06   6.130833132601e+02   5.386141654838e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  762.00   1.524050315260e+06   6.130833132601e+02   5.389140515307e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  763.00   1.526333947507e+06   6.130833132601e+02   5.392135442844e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  764.00   1.528617579754e+06   6.130833132601e+02   5.395126447751e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  765.00   1.530901212000e+06   6.130833132601e+02   5.398113540291e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  766.00   1.533184844247e+06   6.130833132601e+02   5.401096730685e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  767.00   1.535468476494e+06   6.130833132601e+02   5.404076029115e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  768.00   1.537752108741e+06   6.130833132601e+02   5.407051445724e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  769.00   1.540035740987e+06   6.130833132601e+02   5.410022990612e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  770.00   1.542319373234e+06   6.130833132601e+02   5.412990673844e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  771.00   1.544603005481e+06   6.130833132601e+02   5.415954505442e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  772.00   1.546886637728e+06   6.130833132601e+02   5.418914495393e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  773.00   1.549170269974e+06   6.130833132601e+02   5.421870653641e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  774.00   1.551453902221e+06   6.130833132601e+02   5.424822990094e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  775.00   1.553737534468e+06   6.130833132601e+02   5.427771514622e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  776.00   1.556021166715e+06   6.130833132601e+02   5.430716237055e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  777.00   1.558304798961e+06   6.130833132601e+02   5.433657167186e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  778.00   1.560588431208e+06   6.130833132601e+02   5.436594314770e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  779.00   1.562872063455e+06   6.130833132601e+02   5.439527689525e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  780.00   1.565155695702e+06   6.130833132601e+02   5.442457301131e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  781.00   1.567439327949e+06   6.130833132601e+02   5.445383159231e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  782.00   1.569722960195e+06   6.130833132601e+02   5.448305273430e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  783.00   1.572006592442e+06   6.130833132601e+02   5.451223653298e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  784.00   1.574290224689e+06   6.130833132601e+02   5.454138308367e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  785.00   1.576573856936e+06   6.130833132601e+02   5.457049248134e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  786.00   1.578857489182e+06   6.130833132601e+02   5.459956482057e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  787.00   1.581141121429e+06   6.130833132601e+02   5.462860019561e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  788.00   1.583424753676e+06   6.130833132601e+02   5.465759870033e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  789.00   1.585708385923e+06   6.130833132601e+02   5.468656042825e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  790.00   1.587992018169e+06   6.130833132601e+02   5.471548547255e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  791.00   1.590275650416e+06   6.130833132601e+02   5.474437392601e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  792.00   1.592559282663e+06   6.130833132601e+02   5.477322588112e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  793.00   1.594842914910e+06   6.130833132601e+02   5.480204142998e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  794.00   1.597126547156e+06   6.130833132601e+02   5.483082066434e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  795.00   1.599410179403e+06   6.130833132601e+02   5.485956367563e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  796.00   1.601693811650e+06   6.130833132601e+02   5.488827055491e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  797.00   1.603977443897e+06   6.130833132601e+02   5.491694139291e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  798.00   1.606261076143e+06   6.130833132601e+02   5.494557628002e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  799.00   1.608544708390e+06   6.130833132601e+02   5.497417530627e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  800.00   1.610828340637e+06   6.130833132601e+02   5.500273856139e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  801.00   1.613111972884e+06   6.130833132601e+02   5.503126613474e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  802.00   1.615395605130e+06   6.130833132601e+02   5.505975811537e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  803.00   1.617679237377e+06   6.130833132601e+02   5.508821459196e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  804.00   1.619962869624e+06   6.130833132601e+02   5.511663565290e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  805.00   1.622246501871e+06   6.130833132601e+02   5.514502138624e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  806.00   1.624530134117e+06   6.130833132601e+02   5.517337187968e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  807.00   1.626813766364e+06   6.130833132601e+02   5.520168722062e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  808.00   1.629097398611e+06   6.130833132601e+02   5.522996749612e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  809.00   1.631381030858e+06   6.130833132601e+02   5.525821279293e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  810.00   1.633664663104e+06   6.130833132601e+02   5.528642319746e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  811.00   1.635948295351e+06   6.130833132601e+02   5.531459879581e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  812.00   1.638231927598e+06   6.130833132601e+02   5.534273967378e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  813.00   1.640515559845e+06   6.130833132601e+02   5.537084591681e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  814.00   1.642799192092e+06   6.130833132601e+02   5.539891761007e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  815.00   1.645082824338e+06   6.130833132601e+02   5.542695483840e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  816.00   1.647366456585e+06   6.130833132601e+02   5.545495768630e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  817.00   1.649650088832e+06   6.130833132601e+02   5.548292623801e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  818.00   1.651933721079e+06   6.130833132601e+02   5.551086057742e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  819.00   1.654217353325e+06   6.130833132601e+02   5.553876078813e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  820.00   1.656500985572e+06   6.130833132601e+02   5.556662695343e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  821.00   1.658784617819e+06   6.130833132601e+02   5.559445915632e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  822.00   1.661068250066e+06   6.130833132601e+02   5.562225747947e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  823.00   1.663351882312e+06   6.130833132601e+02   5.565002200527e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  824.00   1.665635514559e+06   6.130833132601e+02   5.567775281579e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  825.00   1.667919146806e+06   6.130833132601e+02   5.570544999283e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  826.00   1.670202779053e+06   6.130833132601e+02   5.573311361787e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  827.00   1.672486411299e+06   6.130833132601e+02   5.576074377209e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  828.00   1.674770043546e+06   6.130833132601e+02   5.578834053640e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  829.00   1.677053675793e+06   6.130833132601e+02   5.581590399140e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  830.00   1.679337308040e+06   6.130833132601e+02   5.584343421740e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  831.00   1.681620940286e+06   6.130833132601e+02   5.587093129443e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  832.00   1.683904572533e+06   6.130833132601e+02   5.589839530220e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  833.00   1.686188204780e+06   6.130833132601e+02   5.592582632018e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  834.00   1.688471837027e+06   6.130833132601e+02   5.595322442752e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  835.00   1.690755469273e+06   6.130833132601e+02   5.598058970310e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  836.00   1.693039101520e+06   6.130833132601e+02   5.600792222550e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  837.00   1.695322733767e+06   6.130833132601e+02   5.603522207304e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  838.00   1.697606366014e+06   6.130833132601e+02   5.606248932375e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  839.00   1.699889998260e+06   6.130833132601e+02   5.608972405537e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  840.00   1.702173630507e+06   6.130833132601e+02   5.611692634539e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  841.00   1.704457262754e+06   6.130833132601e+02   5.614409627099e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  842.00   1.706740895001e+06   6.130833132601e+02   5.617123390910e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  843.00   1.709024527247e+06   6.130833132601e+02   5.619833933636e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  844.00   1.711308159494e+06   6.130833132601e+02   5.622541262915e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  845.00   1.713591791741e+06   6.130833132601e+02   5.625245386357e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  846.00   1.715875423988e+06   6.130833132601e+02   5.627946311545e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  847.00   1.718159056234e+06   6.130833132601e+02   5.630644046036e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  848.00   1.720442688481e+06   6.130833132601e+02   5.633338597360e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  849.00   1.722726320728e+06   6.130833132601e+02   5.636029973019e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  850.00   1.725009952975e+06   6.130833132601e+02   5.638718180490e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  851.00   1.727293585222e+06   6.130833132601e+02   5.641403227224e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  852.00   1.729577217468e+06   6.130833132601e+02   5.644085120643e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
