%   T[K]              h[J/kg]           rho[m3/kg]          s[J/(kg.K)]           Cp[J/kg/K]             k[W/m.K]             mu[Pa.s]                Pr[-]        Q[-]
  684.00   9.425111548000e+05   1.828699400000e+03   3.881538505523e+03   1.513666200000e+03   5.210615000000e-01   1.692490274033e-03   4.916627541341e+00   -1.000000
  685.00   9.440249070000e+05   1.828063400000e+03   3.883749976962e+03   1.513838200000e+03   5.212515000000e-01   1.685323965873e-03   4.894581212552e+00   -1.000000
  686.00   9.455388312000e+05   1.827427400000e+03   3.885958473242e+03   1.514010200000e+03   5.214415000000e-01   1.678249617574e-03   4.872813228623e+00   -1.000000
  687.00   9.470529274000e+05   1.826791400000e+03   3.888164003030e+03   1.514182200000e+03   5.216315000000e-01   1.671266344734e-03   4.851320809146e+00   -1.000000
  688.00   9.485671956000e+05   1.826155400000e+03   3.890366574958e+03   1.514354200000e+03   5.218215000000e-01   1.664373262955e-03   4.830101176597e+00   -1.000000
  689.00   9.500816358000e+05   1.825519400000e+03   3.892566197616e+03   1.514526200000e+03   5.220115000000e-01   1.657569487835e-03   4.809151556330e+00   -1.000000
  690.00   9.515962480000e+05   1.824883400000e+03   3.894762879559e+03   1.514698200000e+03   5.222015000000e-01   1.650854134976e-03   4.788469176574e+00   -1.000000
  691.00   9.531110322000e+05   1.824247400000e+03   3.896956629306e+03   1.514870200000e+03   5.223915000000e-01   1.644226319976e-03   4.768051268422e+00   -1.000000
  692.00   9.546259884000e+05   1.823611400000e+03   3.899147455336e+03   1.515042200000e+03   5.225815000000e-01   1.637685158437e-03   4.747895065833e+00   -1.000000
  693.00   9.561411166000e+05   1.822975400000e+03   3.901335366094e+03   1.515214200000e+03   5.227715000000e-01   1.631229765957e-03   4.727997805621e+00   -1.000000
  694.00   9.576564168000e+05   1.822339400000e+03   3.903520369987e+03   1.515386200000e+03   5.229615000000e-01   1.624859258138e-03   4.708356727454e+00   -1.000000
  695.00   9.591718890000e+05   1.821703400000e+03   3.905702475387e+03   1.515558200000e+03   5.231515000000e-01   1.618572750578e-03   4.688969073845e+00   -1.000000
  696.00   9.606875332000e+05   1.821067400000e+03   3.907881690628e+03   1.515730200000e+03   5.233415000000e-01   1.612369358879e-03   4.669832090151e+00   -1.000000
  697.00   9.622033494000e+05   1.820431400000e+03   3.910058024009e+03   1.515902200000e+03   5.235315000000e-01   1.606248198639e-03   4.650943024562e+00   -1.000000
  698.00   9.637193376000e+05   1.819795400000e+03   3.912231483794e+03   1.516074200000e+03   5.237215000000e-01   1.600208385460e-03   4.632299128104e+00   -1.000000
  699.00   9.652354978000e+05   1.819159400000e+03   3.914402078211e+03   1.516246200000e+03   5.239115000000e-01   1.594249034940e-03   4.613897654627e+00   -1.000000
  700.00   9.667518300000e+05   1.818523400000e+03   3.916569815451e+03   1.516418200000e+03   5.241015000000e-01   1.588369262681e-03   4.595735860802e+00   -1.000000
  701.00   9.682683342000e+05   1.817887400000e+03   3.918734703674e+03   1.516590200000e+03   5.242915000000e-01   1.582568184281e-03   4.577811006116e+00   -1.000000
  702.00   9.697850104000e+05   1.817251400000e+03   3.920896751001e+03   1.516762200000e+03   5.244815000000e-01   1.576844915342e-03   4.560120352868e+00   -1.000000
  703.00   9.713018586000e+05   1.816615400000e+03   3.923055965521e+03   1.516934200000e+03   5.246715000000e-01   1.571198571462e-03   4.542661166163e+00   -1.000000
  704.00   9.728188788000e+05   1.815979400000e+03   3.925212355286e+03   1.517106200000e+03   5.248615000000e-01   1.565628268243e-03   4.525430713906e+00   -1.000000
  705.00   9.743360710000e+05   1.815343400000e+03   3.927365928317e+03   1.517278200000e+03   5.250515000000e-01   1.560133121283e-03   4.508426266797e+00   -1.000000
  706.00   9.758534352000e+05   1.814707400000e+03   3.929516692597e+03   1.517450200000e+03   5.252415000000e-01   1.554712246184e-03   4.491645098330e+00   -1.000000
  707.00   9.773709714000e+05   1.814071400000e+03   3.931664656079e+03   1.517622200000e+03   5.254315000000e-01   1.549364758544e-03   4.475084484780e+00   -1.000000
  708.00   9.788886796000e+05   1.813435400000e+03   3.933809826680e+03   1.517794200000e+03   5.256215000000e-01   1.544089773965e-03   4.458741705207e+00   -1.000000
  709.00   9.804065598000e+05   1.812799400000e+03   3.935952212284e+03   1.517966200000e+03   5.258115000000e-01   1.538886408045e-03   4.442614041443e+00   -1.000000
  710.00   9.819246120000e+05   1.812163400000e+03   3.938091820740e+03   1.518138200000e+03   5.260015000000e-01   1.533753776386e-03   4.426698778094e+00   -1.000000
  711.00   9.834428362000e+05   1.811527400000e+03   3.940228659868e+03   1.518310200000e+03   5.261915000000e-01   1.528690994586e-03   4.410993202529e+00   -1.000000
  712.00   9.849612324000e+05   1.810891400000e+03   3.942362737450e+03   1.518482200000e+03   5.263815000000e-01   1.523697178247e-03   4.395494604879e+00   -1.000000
  713.00   9.864798006000e+05   1.810255400000e+03   3.944494061240e+03   1.518654200000e+03   5.265715000000e-01   1.518771442967e-03   4.380200278030e+00   -1.000000
  714.00   9.879985408000e+05   1.809619400000e+03   3.946622638955e+03   1.518826200000e+03   5.267615000000e-01   1.513912904348e-03   4.365107517618e+00   -1.000000
  715.00   9.895174530000e+05   1.808983400000e+03   3.948748478283e+03   1.518998200000e+03   5.269515000000e-01   1.509120677988e-03   4.350213622026e+00   -1.000000
  716.00   9.910365372000e+05   1.808347400000e+03   3.950871586879e+03   1.519170200000e+03   5.271415000000e-01   1.504393879489e-03   4.335515892378e+00   -1.000000
  717.00   9.925557934000e+05   1.807711400000e+03   3.952991972364e+03   1.519342200000e+03   5.273315000000e-01   1.499731624449e-03   4.321011632532e+00   -1.000000
  718.00   9.940752216000e+05   1.807075400000e+03   3.955109642329e+03   1.519514200000e+03   5.275215000000e-01   1.495133028470e-03   4.306698149079e+00   -1.000000
  719.00   9.955948218000e+05   1.806439400000e+03   3.957224604333e+03   1.519686200000e+03   5.277115000000e-01   1.490597207150e-03   4.292572751333e+00   -1.000000
  720.00   9.971145940000e+05   1.805803400000e+03   3.959336865904e+03   1.519858200000e+03   5.279015000000e-01   1.486123276091e-03   4.278632751333e+00   -1.000000
  721.00   9.986345382000e+05   1.805167400000e+03   3.961446434536e+03   1.520030200000e+03   5.280915000000e-01   1.481710350891e-03   4.264875463831e+00   -1.000000
  722.00   1.000154654400e+06   1.804531400000e+03   3.963553317697e+03   1.520202200000e+03   5.282815000000e-01   1.477357547152e-03   4.251298206292e+00   -1.000000
  723.00   1.001674942600e+06   1.803895400000e+03   3.965657522818e+03   1.520374200000e+03   5.284715000000e-01   1.473063980472e-03   4.237898298886e+00   -1.000000
  724.00   1.003195402800e+06   1.803259400000e+03   3.967759057303e+03   1.520546200000e+03   5.286615000000e-01   1.468828766453e-03   4.224673064486e+00   -1.000000
  725.00   1.004716035000e+06   1.802623400000e+03   3.969857928524e+03   1.520718200000e+03   5.288515000000e-01   1.464651020693e-03   4.211619828661e+00   -1.000000
  726.00   1.006236839200e+06   1.801987400000e+03   3.971954143824e+03   1.520890200000e+03   5.290415000000e-01   1.460529858794e-03   4.198735919672e+00   -1.000000
  727.00   1.007757815400e+06   1.801351400000e+03   3.974047710514e+03   1.521062200000e+03   5.292315000000e-01   1.456464396354e-03   4.186018668467e+00   -1.000000
  728.00   1.009278963600e+06   1.800715400000e+03   3.976138635875e+03   1.521234200000e+03   5.294215000000e-01   1.452453748975e-03   4.173465408675e+00   -1.000000
  729.00   1.010800283800e+06   1.800079400000e+03   3.978226927158e+03   1.521406200000e+03   5.296115000000e-01   1.448497032255e-03   4.161073476605e+00   -1.000000
  730.00   1.012321776000e+06   1.799443400000e+03   3.980312591586e+03   1.521578200000e+03   5.298015000000e-01   1.444593361796e-03   4.148840211237e+00   -1.000000
  731.00   1.013843440200e+06   1.798807400000e+03   3.982395636350e+03   1.521750200000e+03   5.299915000000e-01   1.440741853196e-03   4.136762954217e+00   -1.000000
  732.00   1.015365276400e+06   1.798171400000e+03   3.984476068612e+03   1.521922200000e+03   5.301815000000e-01   1.436941622057e-03   4.124839049858e+00   -1.000000
  733.00   1.016887284600e+06   1.797535400000e+03   3.986553895506e+03   1.522094200000e+03   5.303715000000e-01   1.433191783977e-03   4.113065845129e+00   -1.000000
  734.00   1.018409464800e+06   1.796899400000e+03   3.988629124136e+03   1.522266200000e+03   5.305615000000e-01   1.429491454558e-03   4.101440689651e+00   -1.000000
  735.00   1.019931817000e+06   1.796263400000e+03   3.990701761577e+03   1.522438200000e+03   5.307515000000e-01   1.425839749398e-03   4.089960935697e+00   -1.000000
  736.00   1.021454341200e+06   1.795627400000e+03   3.992771814874e+03   1.522610200000e+03   5.309415000000e-01   1.422235784099e-03   4.078623938182e+00   -1.000000
  737.00   1.022977037400e+06   1.794991400000e+03   3.994839291045e+03   1.522782200000e+03   5.311315000000e-01   1.418678674259e-03   4.067427054660e+00   -1.000000
  738.00   1.024499905600e+06   1.794355400000e+03   3.996904197079e+03   1.522954200000e+03   5.313215000000e-01   1.415167535480e-03   4.056367645320e+00   -1.000000
  739.00   1.026022945800e+06   1.793719400000e+03   3.998966539936e+03   1.523126200000e+03   5.315115000000e-01   1.411701483360e-03   4.045443072982e+00   -1.000000
  740.00   1.027546158000e+06   1.793083400000e+03   4.001026326548e+03   1.523298200000e+03   5.317015000000e-01   1.408279633501e-03   4.034650703089e+00   -1.000000
  741.00   1.029069542200e+06   1.792447400000e+03   4.003083563820e+03   1.523470200000e+03   5.318915000000e-01   1.404901101501e-03   4.023987903707e+00   -1.000000
  742.00   1.030593098400e+06   1.791811400000e+03   4.005138258628e+03   1.523642200000e+03   5.320815000000e-01   1.401565002962e-03   4.013452045516e+00   -1.000000
  743.00   1.032116826600e+06   1.791175400000e+03   4.007190417820e+03   1.523814200000e+03   5.322715000000e-01   1.398270453482e-03   4.003040501806e+00   -1.000000
  744.00   1.033640726800e+06   1.790539400000e+03   4.009240048217e+03   1.523986200000e+03   5.324615000000e-01   1.395016568663e-03   3.992750648476e+00   -1.000000
  745.00   1.035164799000e+06   1.789903400000e+03   4.011287156612e+03   1.524158200000e+03   5.326515000000e-01   1.391802464103e-03   3.982579864026e+00   -1.000000
  746.00   1.036689043200e+06   1.789267400000e+03   4.013331749771e+03   1.524330200000e+03   5.328415000000e-01   1.388627255404e-03   3.972525529553e+00   -1.000000
  747.00   1.038213459400e+06   1.788631400000e+03   4.015373834433e+03   1.524502200000e+03   5.330315000000e-01   1.385490058164e-03   3.962585028746e+00   -1.000000
  748.00   1.039738047600e+06   1.787995400000e+03   4.017413417309e+03   1.524674200000e+03   5.332215000000e-01   1.382389987985e-03   3.952755747882e+00   -1.000000
  749.00   1.041262807800e+06   1.787359400000e+03   4.019450505084e+03   1.524846200000e+03   5.334115000000e-01   1.379326160465e-03   3.943035075821e+00   -1.000000
  750.00   1.042787740000e+06   1.786723400000e+03   4.021485104417e+03   1.525018200000e+03   5.336015000000e-01   1.376297691206e-03   3.933420404004e+00   -1.000000
  751.00   1.044312844200e+06   1.786087400000e+03   4.023517221939e+03   1.525190200000e+03   5.337915000000e-01   1.373303695806e-03   3.923909126443e+00   -1.000000
  752.00   1.045838120400e+06   1.785451400000e+03   4.025546864254e+03   1.525362200000e+03   5.339815000000e-01   1.370343289867e-03   3.914498639722e+00   -1.000000
  753.00   1.047363568600e+06   1.784815400000e+03   4.027574037942e+03   1.525534200000e+03   5.341715000000e-01   1.367415588987e-03   3.905186342988e+00   -1.000000
  754.00   1.048889188800e+06   1.784179400000e+03   4.029598749554e+03   1.525706200000e+03   5.343615000000e-01   1.364519708768e-03   3.895969637950e+00   -1.000000
  755.00   1.050414981000e+06   1.783543400000e+03   4.031621005618e+03   1.525878200000e+03   5.345515000000e-01   1.361654764808e-03   3.886845928872e+00   -1.000000
  756.00   1.051940945200e+06   1.782907400000e+03   4.033640812633e+03   1.526050200000e+03   5.347415000000e-01   1.358819872709e-03   3.877812622569e+00   -1.000000
  757.00   1.053467081400e+06   1.782271400000e+03   4.035658177075e+03   1.526222200000e+03   5.349315000000e-01   1.356014148069e-03   3.868867128404e+00   -1.000000
  758.00   1.054993389600e+06   1.781635400000e+03   4.037673105392e+03   1.526394200000e+03   5.351215000000e-01   1.353236706490e-03   3.860006858281e+00   -1.000000
  759.00   1.056519869800e+06   1.780999400000e+03   4.039685604007e+03   1.526566200000e+03   5.353115000000e-01   1.350486663570e-03   3.851229226642e+00   -1.000000
  760.00   1.058046522000e+06   1.780363400000e+03   4.041695679320e+03   1.526738200000e+03   5.355015000000e-01   1.347763134911e-03   3.842531650463e+00   -1.000000
  761.00   1.059573346200e+06   1.779727400000e+03   4.043703337703e+03   1.526910200000e+03   5.356915000000e-01   1.345065236111e-03   3.833911549248e+00   -1.000000
  762.00   1.061100342400e+06   1.779091400000e+03   4.045708585503e+03   1.527082200000e+03   5.358815000000e-01   1.342392082772e-03   3.825366345026e+00   -1.000000
  763.00   1.062627510600e+06   1.778455400000e+03   4.047711429044e+03   1.527254200000e+03   5.360715000000e-01   1.339742790492e-03   3.816893462345e+00   -1.000000
  764.00   1.064154850800e+06   1.777819400000e+03   4.049711874624e+03   1.527426200000e+03   5.362615000000e-01   1.337116474873e-03   3.808490328268e+00   -1.000000
  765.00   1.065682363000e+06   1.777183400000e+03   4.051709928515e+03   1.527598200000e+03   5.364515000000e-01   1.334512251513e-03   3.800154372371e+00   -1.000000
  766.00   1.067210047200e+06   1.776547400000e+03   4.053705596967e+03   1.527770200000e+03   5.366415000000e-01   1.331929236014e-03   3.791883026734e+00   -1.000000
  767.00   1.068737903400e+06   1.775911400000e+03   4.055698886204e+03   1.527942200000e+03   5.368315000000e-01   1.329366543974e-03   3.783673725940e+00   -1.000000
  768.00   1.070265931600e+06   1.775275400000e+03   4.057689802425e+03   1.528114200000e+03   5.370215000000e-01   1.326823290995e-03   3.775523907069e+00   -1.000000
  769.00   1.071794131800e+06   1.774639400000e+03   4.059678351807e+03   1.528286200000e+03   5.372115000000e-01   1.324298592675e-03   3.767431009696e+00   -1.000000
  770.00   1.073322504000e+06   1.774003400000e+03   4.061664540501e+03   1.528458200000e+03   5.374015000000e-01   1.321791564616e-03   3.759392475883e+00   -1.000000
  771.00   1.074851048200e+06   1.773367400000e+03   4.063648374635e+03   1.528630200000e+03   5.375915000000e-01   1.319301322416e-03   3.751405750176e+00   -1.000000
  772.00   1.076379764400e+06   1.772731400000e+03   4.065629860312e+03   1.528802200000e+03   5.377815000000e-01   1.316826981677e-03   3.743468279603e+00   -1.000000
  773.00   1.077908652600e+06   1.772095400000e+03   4.067609003613e+03   1.528974200000e+03   5.379715000000e-01   1.314367657997e-03   3.735577513665e+00   -1.000000
  774.00   1.079437712800e+06   1.771459400000e+03   4.069585810594e+03   1.529146200000e+03   5.381615000000e-01   1.311922466978e-03   3.727730904336e+00   -1.000000
  775.00   1.080966945000e+06   1.770823400000e+03   4.071560287289e+03   1.529318200000e+03   5.383515000000e-01   1.309490524218e-03   3.719925906057e+00   -1.000000
  776.00   1.082496349200e+06   1.770187400000e+03   4.073532439707e+03   1.529490200000e+03   5.385415000000e-01   1.307070945319e-03   3.712159975731e+00   -1.000000
  777.00   1.084025925400e+06   1.769551400000e+03   4.075502273834e+03   1.529662200000e+03   5.387315000000e-01   1.304662845879e-03   3.704430572718e+00   -1.000000
  778.00   1.085555673600e+06   1.768915400000e+03   4.077469795635e+03   1.529834200000e+03   5.389215000000e-01   1.302265341500e-03   3.696735158834e+00   -1.000000
  779.00   1.087085593800e+06   1.768279400000e+03   4.079435011049e+03   1.530006200000e+03   5.391115000000e-01   1.299877547780e-03   3.689071198342e+00   -1.000000
  780.00   1.088615686000e+06   1.767643400000e+03   4.081397925995e+03   1.530178200000e+03   5.393015000000e-01   1.297498580321e-03   3.681436157953e+00   -1.000000
  781.00   1.090145950200e+06   1.767007400000e+03   4.083358546366e+03   1.530350200000e+03   5.394915000000e-01   1.295127554721e-03   3.673827506816e+00   -1.000000
  782.00   1.091676386400e+06   1.766371400000e+03   4.085316878036e+03   1.530522200000e+03   5.396815000000e-01   1.292763586582e-03   3.666242716520e+00   -1.000000
  783.00   1.093206994600e+06   1.765735400000e+03   4.087272926854e+03   1.530694200000e+03   5.398715000000e-01   1.290405791502e-03   3.658679261082e+00   -1.000000
  784.00   1.094737774800e+06   1.765099400000e+03   4.089226698647e+03   1.530866200000e+03   5.400615000000e-01   1.288053285083e-03   3.651134616951e+00   -1.000000
  785.00   1.096268727000e+06   1.764463400000e+03   4.091178199221e+03   1.531038200000e+03   5.402515000000e-01   1.285705182923e-03   3.643606262998e+00   -1.000000
  786.00   1.097799851200e+06   1.763827400000e+03   4.093127434358e+03   1.531210200000e+03   5.404415000000e-01   1.283360600624e-03   3.636091680512e+00   -1.000000
  787.00   1.099331147400e+06   1.763191400000e+03   4.095074409819e+03   1.531382200000e+03   5.406315000000e-01   1.281018653784e-03   3.628588353201e+00   -1.000000
  788.00   1.100862615600e+06   1.762555400000e+03   4.097019131342e+03   1.531554200000e+03   5.408215000000e-01   1.278678458005e-03   3.621093767180e+00   -1.000000
  789.00   1.102394255800e+06   1.761919400000e+03   4.098961604646e+03   1.531726200000e+03   5.410115000000e-01   1.276339128885e-03   3.613605410974e+00   -1.000000
  790.00   1.103926068000e+06   1.761283400000e+03   4.100901835425e+03   1.531898200000e+03   5.412015000000e-01   1.273999782026e-03   3.606120775508e+00   -1.000000
  791.00   1.105458052200e+06   1.760647400000e+03   4.102839829353e+03   1.532070200000e+03   5.413915000000e-01   1.271659533026e-03   3.598637354107e+00   -1.000000
  792.00   1.106990208400e+06   1.760011400000e+03   4.104775592082e+03   1.532242200000e+03   5.415815000000e-01   1.269317497487e-03   3.591152642489e+00   -1.000000
  793.00   1.108522536600e+06   1.759375400000e+03   4.106709129243e+03   1.532414200000e+03   5.417715000000e-01   1.266972791007e-03   3.583664138762e+00   -1.000000
  794.00   1.110055036800e+06   1.758739400000e+03   4.108640446445e+03   1.532586200000e+03   5.419615000000e-01   1.264624529188e-03   3.576169343422e+00   -1.000000
  795.00   1.111587709000e+06   1.758103400000e+03   4.110569549277e+03   1.532758200000e+03   5.421515000000e-01   1.262271827628e-03   3.568665759343e+00   -1.000000
  796.00   1.113120553200e+06   1.757467400000e+03   4.112496443306e+03   1.532930200000e+03   5.423415000000e-01   1.259913801929e-03   3.561150891779e+00   -1.000000
  797.00   1.114653569400e+06   1.756831400000e+03   4.114421134078e+03   1.533102200000e+03   5.425315000000e-01   1.257549567689e-03   3.553622248356e+00   -1.000000
  798.00   1.116186757600e+06   1.756195400000e+03   4.116343627119e+03   1.533274200000e+03   5.427215000000e-01   1.255178240510e-03   3.546077339069e+00   -1.000000
  799.00   1.117720117800e+06   1.755559400000e+03   4.118263927933e+03   1.533446200000e+03   5.429115000000e-01   1.252798935990e-03   3.538513676278e+00   -1.000000
  800.00   1.119253650000e+06   1.754923400000e+03   4.120182042004e+03   1.533618200000e+03   5.431015000000e-01   1.250410769731e-03   3.530928774705e+00   -1.000000
  801.00   1.120787354200e+06   1.754287400000e+03   4.122097974796e+03   1.533790200000e+03   5.432915000000e-01   1.248012857331e-03   3.523320151427e+00   -1.000000
  802.00   1.122321230400e+06   1.753651400000e+03   4.124011731752e+03   1.533962200000e+03   5.434815000000e-01   1.245604314392e-03   3.515685325874e+00   -1.000000
  803.00   1.123855278600e+06   1.753015400000e+03   4.125923318294e+03   1.534134200000e+03   5.436715000000e-01   1.243184256512e-03   3.508021819826e+00   -1.000000
  804.00   1.125389498800e+06   1.752379400000e+03   4.127832739825e+03   1.534306200000e+03   5.438615000000e-01   1.240751799293e-03   3.500327157404e+00   -1.000000
  805.00   1.126923891000e+06   1.751743400000e+03   4.129740001727e+03   1.534478200000e+03   5.440515000000e-01   1.238306058333e-03   3.492598865072e+00   -1.000000
  806.00   1.128458455200e+06   1.751107400000e+03   4.131645109362e+03   1.534650200000e+03   5.442415000000e-01   1.235846149234e-03   3.484834471629e+00   -1.000000
  807.00   1.129993191400e+06   1.750471400000e+03   4.133548068072e+03   1.534822200000e+03   5.444315000000e-01   1.233371187594e-03   3.477031508207e+00   -1.000000
  808.00   1.131528099600e+06   1.749835400000e+03   4.135448883180e+03   1.534994200000e+03   5.446215000000e-01   1.230880289015e-03   3.469187508265e+00   -1.000000
  809.00   1.133063179800e+06   1.749199400000e+03   4.137347559989e+03   1.535166200000e+03   5.448115000000e-01   1.228372569095e-03   3.461300007585e+00   -1.000000
  810.00   1.134598432000e+06   1.748563400000e+03   4.139244103782e+03   1.535338200000e+03   5.450015000000e-01   1.225847143436e-03   3.453366544272e+00   -1.000000
  811.00   1.136133856200e+06   1.747927400000e+03   4.141138519821e+03   1.535510200000e+03   5.451915000000e-01   1.223303127636e-03   3.445384658744e+00   -1.000000
  812.00   1.137669452400e+06   1.747291400000e+03   4.143030813352e+03   1.535682200000e+03   5.453815000000e-01   1.220739637297e-03   3.437351893732e+00   -1.000000
  813.00   1.139205220600e+06   1.746655400000e+03   4.144920989598e+03   1.535854200000e+03   5.455715000000e-01   1.218155788017e-03   3.429265794274e+00   -1.000000
  814.00   1.140741160800e+06   1.746019400000e+03   4.146809053765e+03   1.536026200000e+03   5.457615000000e-01   1.215550695398e-03   3.421123907713e+00   -1.000000
  815.00   1.142277273000e+06   1.745383400000e+03   4.148695011039e+03   1.536198200000e+03   5.459515000000e-01   1.212923475038e-03   3.412923783691e+00   -1.000000
  816.00   1.143813557200e+06   1.744747400000e+03   4.150578866588e+03   1.536370200000e+03   5.461415000000e-01   1.210273242539e-03   3.404662974145e+00   -1.000000
  817.00   1.145350013400e+06   1.744111400000e+03   4.152460625559e+03   1.536542200000e+03   5.463315000000e-01   1.207599113499e-03   3.396339033306e+00   -1.000000
  818.00   1.146886641600e+06   1.743475400000e+03   4.154340293082e+03   1.536714200000e+03   5.465215000000e-01   1.204900203520e-03   3.387949517690e+00   -1.000000
  819.00   1.148423441800e+06   1.742839400000e+03   4.156217874267e+03   1.536886200000e+03   5.467115000000e-01   1.202175628200e-03   3.379491986098e+00   -1.000000
  820.00   1.149960414000e+06   1.742203400000e+03   4.158093374206e+03   1.537058200000e+03   5.469015000000e-01   1.199424503141e-03   3.370963999612e+00   -1.000000
  821.00   1.151497558200e+06   1.741567400000e+03   4.159966797972e+03   1.537230200000e+03   5.470915000000e-01   1.196645943941e-03   3.362363121588e+00   -1.000000
  822.00   1.153034874400e+06   1.740931400000e+03   4.161838150620e+03   1.537402200000e+03   5.472815000000e-01   1.193839066202e-03   3.353686917655e+00   -1.000000
  823.00   1.154572362600e+06   1.740295400000e+03   4.163707437185e+03   1.537574200000e+03   5.474715000000e-01   1.191002985522e-03   3.344932955711e+00   -1.000000
  824.00   1.156110022800e+06   1.739659400000e+03   4.165574662686e+03   1.537746200000e+03   5.476615000000e-01   1.188136817503e-03   3.336098805914e+00   -1.000000
  825.00   1.157647855000e+06   1.739023400000e+03   4.167439832122e+03   1.537918200000e+03   5.478515000000e-01   1.185239677743e-03   3.327182040688e+00   -1.000000
  826.00   1.159185859200e+06   1.738387400000e+03   4.169302950475e+03   1.538090200000e+03   5.480415000000e-01   1.182310681844e-03   3.318180234708e+00   -1.000000
  827.00   1.160724035400e+06   1.737751400000e+03   4.171164022707e+03   1.538262200000e+03   5.482315000000e-01   1.179348945404e-03   3.309090964904e+00   -1.000000
  828.00   1.162262383600e+06   1.737115400000e+03   4.173023053765e+03   1.538434200000e+03   5.484215000000e-01   1.176353584025e-03   3.299911810453e+00   -1.000000
  829.00   1.163800903800e+06   1.736479400000e+03   4.174880048574e+03   1.538606200000e+03   5.486115000000e-01   1.173323713305e-03   3.290640352779e+00   -1.000000
  830.00   1.165339596000e+06   1.735843400000e+03   4.176735012046e+03   1.538778200000e+03   5.488015000000e-01   1.170258448846e-03   3.281274175544e+00   -1.000000
  831.00   1.166878460200e+06   1.735207400000e+03   4.178587949072e+03   1.538950200000e+03   5.489915000000e-01   1.167156906246e-03   3.271810864648e+00   -1.000000
  832.00   1.168417496400e+06   1.734571400000e+03   4.180438864526e+03   1.539122200000e+03   5.491815000000e-01   1.164018201107e-03   3.262248008223e+00   -1.000000
  833.00   1.169956704600e+06   1.733935400000e+03   4.182287763265e+03   1.539294200000e+03   5.493715000000e-01   1.160841449027e-03   3.252583196630e+00   -1.000000
  834.00   1.171496084800e+06   1.733299400000e+03   4.184134650128e+03   1.539466200000e+03   5.495615000000e-01   1.157625765608e-03   3.242814022457e+00   -1.000000
  835.00   1.173035637000e+06   1.732663400000e+03   4.185979529936e+03   1.539638200000e+03   5.497515000000e-01   1.154370266448e-03   3.232938080511e+00   -1.000000
  836.00   1.174575361200e+06   1.732027400000e+03   4.187822407494e+03   1.539810200000e+03   5.499415000000e-01   1.151074067149e-03   3.222952967818e+00   -1.000000
  837.00   1.176115257400e+06   1.731391400000e+03   4.189663287590e+03   1.539982200000e+03   5.501315000000e-01   1.147736283309e-03   3.212856283617e+00   -1.000000
  838.00   1.177655325600e+06   1.730755400000e+03   4.191502174993e+03   1.540154200000e+03   5.503215000000e-01   1.144356030530e-03   3.202645629357e+00   -1.000000
  839.00   1.179195565800e+06   1.730119400000e+03   4.193339074456e+03   1.540326200000e+03   5.505115000000e-01   1.140932424410e-03   3.192318608692e+00   -1.000000
  840.00   1.180735978000e+06   1.729483400000e+03   4.195173990716e+03   1.540498200000e+03   5.507015000000e-01   1.137464580551e-03   3.181872827480e+00   -1.000000
  841.00   1.182276562200e+06   1.728847400000e+03   4.197006928491e+03   1.540670200000e+03   5.508915000000e-01   1.133951614551e-03   3.171305893776e+00   -1.000000
  842.00   1.183817318400e+06   1.728211400000e+03   4.198837892484e+03   1.540842200000e+03   5.510815000000e-01   1.130392642012e-03   3.160615417831e+00   -1.000000
  843.00   1.185358246600e+06   1.727575400000e+03   4.200666887380e+03   1.541014200000e+03   5.512715000000e-01   1.126786778532e-03   3.149799012085e+00   -1.000000
  844.00   1.186899346800e+06   1.726939400000e+03   4.202493917848e+03   1.541186200000e+03   5.514615000000e-01   1.123133139713e-03   3.138854291167e+00   -1.000000
  845.00   1.188440619000e+06   1.726303400000e+03   4.204318988541e+03   1.541358200000e+03   5.516515000000e-01   1.119430841153e-03   3.127778871887e+00   -1.000000
  846.00   1.189982063200e+06   1.725667400000e+03   4.206142104094e+03   1.541530200000e+03   5.518415000000e-01   1.115678998454e-03   3.116570373237e+00   -1.000000
  847.00   1.191523679400e+06   1.725031400000e+03   4.207963269126e+03   1.541702200000e+03   5.520315000000e-01   1.111876727214e-03   3.105226416383e+00   -1.000000
  848.00   1.193065467600e+06   1.724395400000e+03   4.209782488242e+03   1.541874200000e+03   5.522215000000e-01   1.108023143035e-03   3.093744624663e+00   -1.000000
  849.00   1.194607427800e+06   1.723759400000e+03   4.211599766026e+03   1.542046200000e+03   5.524115000000e-01   1.104117361515e-03   3.082122623586e+00   -1.000000
  850.00   1.196149560000e+06   1.723123400000e+03   4.213415107050e+03   1.542218200000e+03   5.526015000000e-01   1.100158498256e-03   3.070358040822e+00   -1.000000
  851.00   1.197691864200e+06   1.722487400000e+03   4.215228515868e+03   1.542390200000e+03   5.527915000000e-01   1.096145668856e-03   3.058448506203e+00   -1.000000
  852.00   1.199234340400e+06   1.721851400000e+03   4.217039997019e+03   1.542562200000e+03   5.529815000000e-01   1.092077988917e-03   3.046391651719e+00   -1.000000
  853.00   1.200776988600e+06   1.721215400000e+03   4.218849555025e+03   1.542734200000e+03   5.531715000000e-01   1.087954574037e-03   3.034185111514e+00   -1.000000
  854.00   1.202319808800e+06   1.720579400000e+03   4.220657194392e+03   1.542906200000e+03   5.533615000000e-01   1.083774539818e-03   3.021826521880e+00   -1.000000
